@RELATION api/public/arff/all_01012018_01122018.arff 

@ATTRIBUTE duration_ms numeric 
@ATTRIBUTE tempo numeric 
@ATTRIBUTE time_signature numeric 
@ATTRIBUTE mode numeric 
@ATTRIBUTE key numeric 
@ATTRIBUTE loudness numeric 
@ATTRIBUTE danceability numeric 
@ATTRIBUTE energy numeric 
@ATTRIBUTE beatdiff_mean numeric 
@ATTRIBUTE beatdiff_variance numeric 
@ATTRIBUTE beatdiff_skewness numeric 
@ATTRIBUTE beatdiff_kurtosis numeric 
@ATTRIBUTE beatdiff_standard_deviation numeric 
@ATTRIBUTE beatdiff_80th_percentile numeric 
@ATTRIBUTE beatdiff_min numeric 
@ATTRIBUTE beatdiff_max numeric 
@ATTRIBUTE beatdiff_range numeric 
@ATTRIBUTE beatdiff_median numeric 
@ATTRIBUTE timbre_1_mean numeric 
@ATTRIBUTE timbre_1_variance numeric 
@ATTRIBUTE timbre_1_skewness numeric 
@ATTRIBUTE timbre_1_kurtosis numeric 
@ATTRIBUTE timbre_1_standard_deviation numeric 
@ATTRIBUTE timbre_1_80th_percentile numeric 
@ATTRIBUTE timbre_1_min numeric 
@ATTRIBUTE timbre_1_max numeric 
@ATTRIBUTE timbre_1_range numeric 
@ATTRIBUTE timbre_1_median numeric 
@ATTRIBUTE timbre_2_mean numeric 
@ATTRIBUTE timbre_2_variance numeric 
@ATTRIBUTE timbre_2_skewness numeric 
@ATTRIBUTE timbre_2_kurtosis numeric 
@ATTRIBUTE timbre_2_standard_deviation numeric 
@ATTRIBUTE timbre_2_80th_percentile numeric 
@ATTRIBUTE timbre_2_min numeric 
@ATTRIBUTE timbre_2_max numeric 
@ATTRIBUTE timbre_2_range numeric 
@ATTRIBUTE timbre_2_median numeric 
@ATTRIBUTE timbre_3_mean numeric 
@ATTRIBUTE timbre_3_variance numeric 
@ATTRIBUTE timbre_3_skewness numeric 
@ATTRIBUTE timbre_3_kurtosis numeric 
@ATTRIBUTE timbre_3_standard_deviation numeric 
@ATTRIBUTE timbre_3_80th_percentile numeric 
@ATTRIBUTE timbre_3_min numeric 
@ATTRIBUTE timbre_3_max numeric 
@ATTRIBUTE timbre_3_range numeric 
@ATTRIBUTE timbre_3_median numeric 
@ATTRIBUTE timbre_4_mean numeric 
@ATTRIBUTE timbre_4_variance numeric 
@ATTRIBUTE timbre_4_skewness numeric 
@ATTRIBUTE timbre_4_kurtosis numeric 
@ATTRIBUTE timbre_4_standard_deviation numeric 
@ATTRIBUTE timbre_4_80th_percentile numeric 
@ATTRIBUTE timbre_4_min numeric 
@ATTRIBUTE timbre_4_max numeric 
@ATTRIBUTE timbre_4_range numeric 
@ATTRIBUTE timbre_4_median numeric 
@ATTRIBUTE timbre_5_mean numeric 
@ATTRIBUTE timbre_5_variance numeric 
@ATTRIBUTE timbre_5_skewness numeric 
@ATTRIBUTE timbre_5_kurtosis numeric 
@ATTRIBUTE timbre_5_standard_deviation numeric 
@ATTRIBUTE timbre_5_80th_percentile numeric 
@ATTRIBUTE timbre_5_min numeric 
@ATTRIBUTE timbre_5_max numeric 
@ATTRIBUTE timbre_5_range numeric 
@ATTRIBUTE timbre_5_median numeric 
@ATTRIBUTE timbre_6_mean numeric 
@ATTRIBUTE timbre_6_variance numeric 
@ATTRIBUTE timbre_6_skewness numeric 
@ATTRIBUTE timbre_6_kurtosis numeric 
@ATTRIBUTE timbre_6_standard_deviation numeric 
@ATTRIBUTE timbre_6_80th_percentile numeric 
@ATTRIBUTE timbre_6_min numeric 
@ATTRIBUTE timbre_6_max numeric 
@ATTRIBUTE timbre_6_range numeric 
@ATTRIBUTE timbre_6_median numeric 
@ATTRIBUTE timbre_7_mean numeric 
@ATTRIBUTE timbre_7_variance numeric 
@ATTRIBUTE timbre_7_skewness numeric 
@ATTRIBUTE timbre_7_kurtosis numeric 
@ATTRIBUTE timbre_7_standard_deviation numeric 
@ATTRIBUTE timbre_7_80th_percentile numeric 
@ATTRIBUTE timbre_7_min numeric 
@ATTRIBUTE timbre_7_max numeric 
@ATTRIBUTE timbre_7_range numeric 
@ATTRIBUTE timbre_7_median numeric 
@ATTRIBUTE timbre_8_mean numeric 
@ATTRIBUTE timbre_8_variance numeric 
@ATTRIBUTE timbre_8_skewness numeric 
@ATTRIBUTE timbre_8_kurtosis numeric 
@ATTRIBUTE timbre_8_standard_deviation numeric 
@ATTRIBUTE timbre_8_80th_percentile numeric 
@ATTRIBUTE timbre_8_min numeric 
@ATTRIBUTE timbre_8_max numeric 
@ATTRIBUTE timbre_8_range numeric 
@ATTRIBUTE timbre_8_median numeric 
@ATTRIBUTE timbre_9_mean numeric 
@ATTRIBUTE timbre_9_variance numeric 
@ATTRIBUTE timbre_9_skewness numeric 
@ATTRIBUTE timbre_9_kurtosis numeric 
@ATTRIBUTE timbre_9_standard_deviation numeric 
@ATTRIBUTE timbre_9_80th_percentile numeric 
@ATTRIBUTE timbre_9_min numeric 
@ATTRIBUTE timbre_9_max numeric 
@ATTRIBUTE timbre_9_range numeric 
@ATTRIBUTE timbre_9_median numeric 
@ATTRIBUTE timbre_10_mean numeric 
@ATTRIBUTE timbre_10_variance numeric 
@ATTRIBUTE timbre_10_skewness numeric 
@ATTRIBUTE timbre_10_kurtosis numeric 
@ATTRIBUTE timbre_10_standard_deviation numeric 
@ATTRIBUTE timbre_10_80th_percentile numeric 
@ATTRIBUTE timbre_10_min numeric 
@ATTRIBUTE timbre_10_max numeric 
@ATTRIBUTE timbre_10_range numeric 
@ATTRIBUTE timbre_10_median numeric 
@ATTRIBUTE timbre_11_mean numeric 
@ATTRIBUTE timbre_11_variance numeric 
@ATTRIBUTE timbre_11_skewness numeric 
@ATTRIBUTE timbre_11_kurtosis numeric 
@ATTRIBUTE timbre_11_standard_deviation numeric 
@ATTRIBUTE timbre_11_80th_percentile numeric 
@ATTRIBUTE timbre_11_min numeric 
@ATTRIBUTE timbre_11_max numeric 
@ATTRIBUTE timbre_11_range numeric 
@ATTRIBUTE timbre_11_median numeric 
@ATTRIBUTE timbre_12_mean numeric 
@ATTRIBUTE timbre_12_variance numeric 
@ATTRIBUTE timbre_12_skewness numeric 
@ATTRIBUTE timbre_12_kurtosis numeric 
@ATTRIBUTE timbre_12_standard_deviation numeric 
@ATTRIBUTE timbre_12_80th_percentile numeric 
@ATTRIBUTE timbre_12_min numeric 
@ATTRIBUTE timbre_12_max numeric 
@ATTRIBUTE timbre_12_range numeric 
@ATTRIBUTE timbre_12_median numeric 
@ATTRIBUTE position numeric 

@DATA 
218147, 159.847, 4, 0, 5, -6.09, 0.587, 0.535, 0.376095, 0.000032, 1.0911, 3.857944, 0.005694, 0.37883, 0.35242, 0.40044, 0.04802, 0.375525, 46.937457, 33.544095, -1.513097, 4.397724, 5.791726, 51.327, 3.743, 56.249, 52.506, 48.748, -14.570613, 6227.131521, -0.593604, 0.202723, 78.912176, 53.24, -278.048, 201.02, 479.068, -3.9125, -15.550475, 2533.253953, -0.213955, 0.559623, 50.331441, 26.154, -184.564, 168.815, 353.379, -15.204, -3.280669, 2897.219515, 0.873306, 3.270503, 53.825826, 34.081, -191.677, 296.02, 487.697, -8.632, 8.866717, 761.954685, 0.272936, 0.625736, 27.603527, 31.047, -90.047, 108.396, 198.443, 7.971, -19.19849, 1301.168616, 0.800685, 2.399393, 36.071715, 4.886, -130.396, 149.584, 279.98, -23.811, 15.404396, 723.001178, -0.218854, 0.276356, 26.888681, 38.53, -82.789, 99.673, 182.462, 15.455, -8.726974, 1377.492283, -0.318347, 1.584022, 37.114583, 16.199, -129.208, 177.302, 306.51, -2.232, -4.688943, 374.70278, 0.223747, -0.123089, 19.357241, 12.313, -61.211, 70.815, 132.026, -5.9235, 2.379745, 765.89668, -0.091249, 1.317343, 27.674838, 24.375, -108.181, 133.123, 241.304, 0.932, -16.650975, 520.421803, -0.219667, 2.118226, 22.812755, -0.502, -120.247, 89.379, 209.626, -14.0745, 0.331148, 279.219997, -0.267362, -0.143878, 16.709877, 15.301, -56.99, 46.755, 103.745, 0.76, 12 
209320, 116.073, 4, 0, 9, -6.021, 0.762, 0.7, 0.5162186352357321, 0.00005175920582972627, -1.4205976569146492, 13.608422234378619, 0.007194387105912933, 0.51896, 0.47059, 0.55793, 0.08734000000000003, 0.51701, 49.06019259259259, 33.00983170893984, -2.7542175557861834, 13.010497203735882, 5.745418323232856, 53.285, 0.547, 56.32, 55.773, 50.392, 39.06044021164021, 1707.501345835843, -0.7824621692949625, 2.7512891302128115, 41.32192330755967, 70.182, -187.13, 167.678, 354.808, 43.226, -16.919328042328043, 2155.384050211966, 0.23649037562644334, 0.2001827473944944, 46.42611388229653, 22.466, -136.62, 141.054, 277.674, -18.138, 5.641426455026455, 2882.6813879440633, 0.6143001273986962, 3.0144578420958275, 53.69060800497665, 41.307, -203.093, 260.314, 463.40700000000004, -0.867, 25.189555555555557, 924.1368103675486, 0.2923116372806285, 0.22191627409863318, 30.399618589178854, 50.905, -68.577, 147.137, 215.714, 22.855, -34.7891343915344, 1544.5604501777068, 0.7991377216452674, 2.134459409368514, 39.30089630247263, -5.58, -128.433, 171.36, 299.793, -34.522, 1.374368253968254, 707.8994093416378, -0.2978309148477677, -0.022020399675938118, 26.606379109935983, 23.269, -82.592, 74.06, 156.652, 4.189, -0.6446222222222223, 542.7265302054324, -0.20379372730000678, 1.4859718505149258, 23.296491800385574, 17.117, -101.925, 104.577, 206.502, -0.121, -9.684393650793652, 250.55780258366323, -0.214668883170914, 0.2995110553219644, 15.82901773906591, 3.488, -73.012, 35.928, 108.94, -9.339, 3.9934158730158726, 323.3532038175259, 0.16158528048813753, 0.4975312858251586, 17.982024463822917, 17.887, -54.028, 67.344, 121.37199999999999, 3.053, -13.191533333333334, 581.5800803568249, -0.700164524285957, 2.982837011550735, 24.115971478603655, 3.863, -145.222, 74.196, 219.418, -11.019, -4.373320634920636, 238.72801457761614, -0.20885257661988121, 0.8140143964896799, 15.45082569242227, 7.03, -71.482, 47.586, 119.068, -3.791, 13 
234107, 101.966, 4, 1, 6, -6.781, 0.529, 0.607, 0.6186239142091153, 0.010871258051703095, 3.2417982878745493, 8.870569397708204, 0.10426532526062102, 0.59577, 0.52827, 1.0278, 0.49953000000000003, 0.58873, 48.02697326852977, 63.18889628847132, -2.8003727905614366, 11.359544892465417, 7.9491443746148756, 53.46, 0, 57.353, 57.353, 49.899, 31.967314702308624, 3204.071415530369, 0.020218220146264718, 0.9369220205398123, 56.604517624747665, 73.794, -165.743, 227.517, 393.26, 30.44, -2.4665455650060752, 988.6015533001716, -0.23477961512950235, -0.07709023699261772, 31.442034814880724, 24.374, -95.193, 97.597, 192.79, -0.201, -17.726178614823816, 1229.2448044140262, -0.22168427102612143, 2.8967599695456174, 35.06058762220089, 9.333, -192.401, 176.319, 368.72, -17.872, 31.189524908869988, 773.1313206722215, 0.4075160440514429, 0.3115206841918427, 27.805239086766033, 53.526, -36.088, 131.836, 167.924, 30.435, -25.277886998784933, 528.0851508730144, 1.3191932797009738, 3.6688409006197764, 22.980103369502377, -11.317, -80.186, 122.232, 202.418, -28.508, 3.600217496962333, 547.7849591884182, -0.2956568901844088, -0.09927570591878175, 23.40480632665902, 23.361, -68.137, 61.138, 129.275, 4.989, 1.5056038882138518, 458.00754833398236, -0.4949805943441384, 3.309233074506176, 21.401110913547978, 17.173, -114.932, 111.3, 226.232, 2.073, -18.749829890643987, 279.59120737081963, 0.06725870333350033, -0.14062358232389777, 16.720981052881427, -4.428, -73.422, 41.125, 114.547, -18.892, -4.683527339003645, 284.99040848497566, 0.40445894447695413, 4.014350730529038, 16.881658937585954, 7.325, -71.713, 104.758, 176.471, -4.732, -10.339149453219928, 250.13503832881824, -0.23195088763649607, 1.2342137313775303, 15.815658011250061, 1.157, -72.414, 58.905, 131.31900000000002, -9, -7.14384447144593, 208.58816923219015, -0.1099136626378846, -0.04004933786050421, 14.442581806318085, 5.16, -52.956, 37.399, 90.355, -6.48, 14 
214960, 140.555, 4, 1, 9, -5.202, 0.56, 0.761, 0.42688643863179077, 0.00003996635451987578, 1.4813738258053888, 4.347056002698671, 0.006321894852010414, 0.42959, 0.41009, 0.45689, 0.04680000000000001, 0.4262, 50.260496798975666, 40.541987563690114, -2.455579812569734, 10.14813788319918, 6.367259030673255, 54.906, 5.697, 58.723, 53.025999999999996, 51.913, 49.18748015364917, 3944.821181373808, -0.505520430995745, 2.4041091847056433, 62.807811467792824, 94.778, -202.47, 250.969, 453.43899999999996, 48.648, -11.729536491677337, 3262.312827518836, -0.3870494670017027, -0.4485904757741332, 57.116659807089874, 37.372, -165.013, 144.339, 309.352, -0.144, -16.712088348271447, 1611.4484802213894, -0.15732538213274508, 2.621276815241154, 40.142850922940056, 12.427, -206.576, 202.646, 409.222, -16.064, 38.820083226632526, 1409.1481012286674, 0.501214844647499, 0.3625978144772781, 37.53862146148507, 69.553, -66.87, 198.304, 265.174, 33.041, -28.68071446862996, 1016.9484353025944, -0.029698301523134206, 2.9261404552160264, 31.889628961507132, -8.694, -148.837, 157.204, 306.041, -28.475, -4.605806658130602, 785.1188536028243, -0.05654592609225326, -0.23626265056086576, 28.019972405461505, 21.23, -95.152, 83.462, 178.614, -3.592, -8.891147247119077, 978.2887089757555, -0.4680487373818325, 0.5780726521860984, 31.277607149137154, 16.003, -117.709, 124.153, 241.86200000000002, -3.699, -5.865485275288092, 562.2216343394119, -0.00013171216480879454, -0.24966389042395212, 23.711213261649263, 14.531, -76.365, 60.135, 136.5, -6.802, 2.7501792573623556, 539.5736184518619, 0.2469888290976808, 2.329885248878851, 23.228723995343824, 19.671, -91.701, 143.046, 234.74699999999999, 1.16, -13.181704225352112, 364.8457212121333, -0.2407791584224206, 1.18737349025544, 19.10093508737552, 1.887, -89.073, 76.75, 165.82299999999998, -11.778, -1.1769180537772088, 263.09056941710054, -0.11933434547989111, 0.018148482245004312, 16.220066874618627, 13.446, -54.453, 52.246, 106.69900000000001, -1.907, 5 
180823, 141.971, 4, 1, 4, -3.093, 0.52, 0.761, 0.422851, 0.000047, 1.602731, 15.035745, 0.006879, 0.42591, 0.39429, 0.47832, 0.08403, 0.42281, 51.941548, 42.915002, -3.421767, 18.709094, 6.550954, 56.37, 1.092, 59.449, 58.357, 53.627, 35.04829, 3392.000461, -0.605209, 0.495929, 58.240883, 80.218, -164.752, 215.823, 380.575, 43.71, 21.965033, 1642.705446, -0.039004, 0.638017, 40.530303, 53.481, -163.789, 146.113, 309.902, 21.365, -14.038372, 2051.184119, 1.180636, 8.761316, 45.29, 16.506, -148.197, 373.047, 521.244, -17.467, 18.932993, 741.377116, 0.994931, 2.789353, 27.228241, 37.39, -55.717, 159.564, 215.281, 16.817, -22.63456, 702.654211, -0.020831, 13.817065, 26.507626, -5.318, -234.283, 195.414, 429.697, -23.306, 1.321529, 631.519509, -0.332111, 0.244317, 25.130052, 22.771, -86.539, 75.217, 161.756, 2.983, 0.737029, 424.070427, 0.219889, 1.027541, 20.59297, 15.982, -70.705, 93.173, 163.878, 0.705, -2.067949, 224.422462, 0.189897, 0.687792, 14.980736, 9.228, -43.667, 61.032, 104.699, -2.71, -0.479748, 266.838942, 1.066435, 8.099286, 16.335206, 10.45, -73.786, 135.243, 209.029, -1.957, -9.539504, 337.753866, 0.094116, 2.386285, 18.378081, 4.139, -63.601, 101.911, 165.512, -7.994, 10.203239, 255.490679, -0.113131, -0.264061, 15.984076, 25.016, -39.572, 55.736, 95.308, 10.196, 16 
217425, 144.127, 4, 1, 6, -6.065, 0.55, 0.656, 0.4169657534246575, 0.00001536528196659785, 0.9082907745052996, 3.112647909397574, 0.003919857391104662, 0.4195, 0.40597, 0.43445, 0.028480000000000005, 0.41675, 49.65194117647059, 25.123339374248765, -2.668395231790407, 16.91561408136865, 5.012318762234577, 53.462, 0.012, 56.648, 56.636, 50.7705, 6.102631578947369, 1838.2445028085378, -0.101190283585607, 1.633605600749078, 42.874753676359916, 40.073, -155.963, 191.225, 347.188, 6.83, -8.108047987616098, 1367.8947288444467, -0.7094847986117789, 0.7813919688850453, 36.98506088739678, 22.912, -166.753, 75.195, 241.94799999999998, -4.781000000000001, -17.58870278637771, 1385.8265638125931, 0.49378716763529135, 11.428236366911129, 37.22669155072195, 4.337, -246.823, 275.551, 522.374, -15.4225, -7.669270897832818, 484.36542831515897, 0.3446781178429464, 0.07617441885786258, 22.008303621932313, 10.443, -62.476, 64.221, 126.697, -9.606000000000002, -21.400719814241487, 664.4054912728888, 1.6608442824289895, 8.860066723670128, 25.776064309216967, -4.507, -100.995, 190.982, 291.977, -24.616, 3.2880743034055726, 421.45024623596464, -0.4467435592182379, 1.0896712970369669, 20.529253426171266, 19.798, -84.69, 74.019, 158.709, 4.978, -3.583798761609907, 486.17369191925536, 0.07744119333224656, 1.3728203969189219, 22.049346745862003, 11.572, -86.09, 84.609, 170.699, -4.128, -5.942188854489164, 189.17728397671794, 0.33846056442617306, 0.6308009734540014, 13.754173329455972, 4.472, -47.949, 49.447, 97.396, -6.275, -4.452747678018576, 209.2965038140425, -0.19776385363132679, 0.7911502452578564, 14.46708345915107, 7.079, -55.946, 49.256, 105.202, -3.4379999999999997, -8.915173374613003, 266.5735382733469, -0.5888920997805946, 3.8322602262251535, 16.327079906503396, 2.282, -98.628, 75.09, 173.71800000000002, -7.769, 0.6801749226006193, 193.04194767992843, 0.022814926343514407, 0.18945728382866958, 13.893953637461456, 12.279, -43.213, 45.801, 89.01400000000001, 0.6545000000000001, 17 
212459, 122.863, 4, 0, 0, -4.581, 0.707, 0.629, 0.5079519902912621, 0.004580116327592143, 3.1459148035673254, 8.111681611998089, 0.06767655670608651, 0.49087, 0.4749, 0.77629, 0.30139000000000005, 0.488085, 49.567671267252194, 60.566538501721524, -1.7421608479314241, 3.753361593042493, 7.782450674544717, 55.881, 11.711, 59.274, 47.563, 51.423, 56.59920326223338, 4337.429136272363, -1.2390980352633614, 2.075518878582286, 65.85916136933695, 106.53, -214.897, 231.663, 446.56, 68.205, 35.342007528230866, 3034.0116932596648, 0.6799540149292083, 2.8251928003069593, 55.081863560156215, 69.833, -133.714, 301.736, 435.45, 37.961, 10.223662484316186, 2797.339583834637, -0.26904314355225944, 3.9252515788375755, 52.889881677260696, 43.433, -293.097, 256.96, 550.057, 8.153, 44.87927101631117, 1421.466047951643, 0.35533018267272315, 0.06947150055163809, 37.702334781172944, 75.833, -63.166, 174.809, 237.975, 42.226, -20.572633626097865, 1291.684568831895, 1.3496067591928833, 3.9744992515218396, 35.940013478460116, 2.549, -124.5, 186.128, 310.628, -27.088, 1.9754880803011292, 974.6754629750768, -0.09882970500598064, 1.1962630392643205, 31.219792808010062, 24.593, -115.083, 128.276, 243.359, 4.481, 6.423460476787954, 563.9453549736573, 0.16443925115574062, 2.134280491236291, 23.74753366085955, 23.713, -99.147, 125.988, 225.135, 6.343, 1.9240828105395233, 376.3111820282746, -0.5927168361567601, 1.734696849297093, 19.398741764049404, 16.378, -87.96, 60.265, 148.225, 2.344, 3.666478042659975, 352.5695021290659, -0.10937442675318618, 0.5157697153772118, 18.776834188144335, 19.357, -64.166, 68.339, 132.505, 4.354, -9.058033877038895, 424.7880362661049, -0.18623608191785013, 0.60462512286721, 20.610386611272116, 5.759, -74.886, 64.373, 139.25900000000001, -7.597, 8.43816687578419, 298.8738534840721, 0.06634757994332018, 0.11881765449077876, 17.28796846029261, 22.251, -49.213, 61.347, 110.56, 7.982, 18 
187521, 98.062, 4, 0, 10, -4.547, 0.845, 0.709, 0.6132461589403974, 0.000027340501802552513, 3.5797466529510507, 17.19927158042092, 0.00522881456953223, 0.61369, 0.5966, 0.64658, 0.049980000000000024, 0.6124350000000001, 50.777833948339484, 29.540709176608885, -3.4515020530673493, 20.72895950376542, 5.435136537071436, 54.463, 0, 57.712, 57.712, 51.964, 46.96945633456334, 2461.9317581423134, 0.021739904598225546, 1.8128455893578053, 49.61785725061405, 86.29, -151.7, 289.747, 441.447, 46.866, -4.565371463714637, 2397.49940540691, -0.19955779986624947, 0.5271817784980627, 48.96426661767651, 33.607, -162.686, 167.648, 330.334, -3.305, 7.463350553505535, 2566.142364749191, -0.46671213457238725, 4.62042502875803, 50.65710576759386, 38.731, -328.615, 204.086, 532.701, 5.851, 29.389539975399753, 976.2478315276148, 0.6164845440168276, 0.6775388623979676, 31.244964898805932, 53.414, -43.925, 144.982, 188.90699999999998, 26.447, -17.152234932349323, 2085.893767613935, 0.47934611050251097, 1.0779817473800088, 45.67158599845132, 17.768, -146.149, 208.416, 354.565, -22.036, -5.576324723247232, 570.0367914468301, -0.30780982877319674, 0.8265828242939497, 23.875443272258426, 13.841, -107.363, 66.698, 174.06099999999998, -5.224, 0.10484132841328407, 828.3569273020069, -0.43433044131708126, 1.8658407186697579, 28.78119051224266, 20.576, -113.81, 99.179, 212.989, 1.364, -6.661622386223863, 300.88994907880993, 0.39192520140216985, 0.6035168762104792, 17.346179668123177, 7.088, -70.978, 51.858, 122.83599999999998, -8.02, 10.924766297662975, 457.0417650917549, 0.44283218511837374, 1.9089602028318262, 21.378535148408904, 27.124, -83.969, 104.543, 188.512, 9.287, -20.605035670356703, 736.3581148683468, -0.3368520907533189, 1.2580621953026387, 27.13591927442936, -0.134, -144.679, 81.268, 225.947, -18.546, -7.889757687576875, 300.477299268468, -0.06380160376823094, -0.27574965639288107, 17.334281042733444, 7.602, -61.409, 42.122, 103.531, -8.099, 5 
230655, 120.038, 4, 1, 2, -5.453, 0.35, 0.613, 0.471306, 0.003145, -1.378398, 0.066315, 0.056083, 0.50316, 0.33793, 0.53124, 0.19331, 0.49882, 49.469308, 59.505693, -2.063057, 5.751404, 7.713993, 54.655, 0.013, 58.193, 58.18, 52.057, 22.954299, 7793.603366, -1.448763, 1.550502, 88.281387, 86.892, -250.351, 171.448, 421.799, 45.513, -8.797045, 2062.9078, -0.253067, 0.216412, 45.419245, 30.084, -160.176, 127.265, 287.441, -6.474, -22.676586, 1294.036088, 0.463862, 7.813791, 35.972713, 1.497, -191.684, 278.83, 470.514, -23.563, 28.249772, 1065.189454, 0.031776, -0.245392, 32.63724, 56.804, -59.282, 133.025, 192.307, 29.206, -27.62973, 401.905376, 0.890506, 3.22675, 20.047578, -15.317, -98.557, 83.056, 181.613, -29.309, 1.070913, 435.461842, -0.45801, 1.153241, 20.867722, 18.692, -113.279, 55.527, 168.806, 1.85, 1.876168, 478.293832, 0.029582, 1.116071, 21.86993, 18.647, -84.629, 87.746, 172.375, 2.214, -15.822696, 309.649665, 0.209359, 2.105286, 17.596865, -3.445, -80.471, 65.646, 146.117, -15.672, -2.088985, 254.945524, -0.112957, 1.334609, 15.967014, 9.61, -60.278, 59.986, 120.264, -2.21, -12.164364, 223.868228, -0.990992, 2.58589, 14.962227, -0.917, -92.441, 37.063, 129.504, -10.587, -6.826267, 144.533493, -0.078632, 0.183996, 12.022208, 3.089, -42.461, 33.575, 76.036, -6.107, 20 
233713, 95.977, 4, 0, 1, -3.183, 0.825, 0.652, 0.6259266757493188, 0.000019044976960256596, 3.257031107720256, 12.478295704008792, 0.004364055105089371, 0.62688, 0.61944, 0.64846, 0.029020000000000046, 0.62513, 51.4162175141243, 18.32019482933546, -1.3869476141862618, 2.279399878892808, 4.280209671188487, 54.764, 31.061, 58.437, 27.375999999999998, 52.4405, 0.7890527306967985, 2247.468686886109, -0.2892973534199307, 2.193137609695606, 47.407475010657436, 36.185, -191.128, 223.74, 414.868, 1.3615, -0.4253549905838042, 1184.3664288786883, -0.012812884170567883, 0.4632438680521628, 34.41462521775718, 27.839, -144.589, 145.197, 289.786, 0.277, 9.809983992467043, 3335.339185335897, 0.7186423845822466, 4.372241723916874, 57.75239549435069, 49.774, -304.769, 425.554, 730.323, 4.7005, 32.83406685499059, 622.7871688740616, 0.2520711076973389, 0.32403259443847865, 24.955704135008126, 54.072, -31.982, 144.874, 176.856, 33.061, -8.829206214689266, 1628.6974075516403, 0.1984156028949807, 0.6986430187997013, 40.357123380533956, 22.499, -124.94, 132.765, 257.705, -12.089500000000001, -17.65912617702448, 644.0663566902932, -0.3346066096884928, 0.03836130998940125, 25.37846245717603, 4.229, -99.7, 50.849, 150.549, -16.314999999999998, -6.3449858757062145, 834.3855718632634, 0.004123806104755948, 1.632824842437998, 28.885733015855134, 13.563, -121.035, 126.217, 247.252, -4.6114999999999995, -12.314605461393597, 263.4061749055446, 0.03903689206748577, 0.7894597042723994, 16.229792817702407, 0.167, -70.886, 60.572, 131.458, -12.6935, 2.5813775894538606, 520.8670698922666, 0.4422568834105942, 0.8743494929462882, 22.82251234838677, 21.112, -93.446, 94.766, 188.212, -0.9524999999999999, -15.797377589453859, 563.9863867811548, -0.4389223565832665, 0.2335567264189891, 23.748397562386284, 3.723, -100.251, 57.744, 157.995, -12.2795, -3.411885122410546, 177.94522872126632, -0.382203057379055, 0.458023925054216, 13.339611265747825, 7.76, -53.845, 37.774, 91.619, -2.479, 21 
188172, 115.924, 4, 0, 5, -2.337, 0.675, 0.932, 0.518311, 0.00003, 0.946217, 5.277718, 0.005469, 0.51964, 0.49836, 0.54142, 0.04306, 0.517575, 54.556486, 12.965682, -7.020536, 86.370593, 3.600789, 56.684, 2.586, 59.292, 56.706, 55.2215, 98.412819, 1688.597756, -0.145102, 0.025527, 41.092551, 133.969, -29.563, 229.071, 258.634, 99.995, -4.961498, 1458.254915, 0.062675, 0.324045, 38.187104, 27.472, -132.038, 119.109, 251.147, -6.5075, -12.028154, 1444.544385, -0.195241, 0.867928, 38.007162, 19.253, -164.509, 151.78, 316.289, -11.839, 37.719222, 911.133442, 0.559071, 1.275737, 30.184987, 61.17, -57.655, 193.636, 251.291, 35.957, -27.029139, 713.798884, 0.187849, 0.870533, 26.717015, -6.671, -139.305, 66.036, 205.341, -27.798, -18.078838, 766.142078, 0.103656, -0.13932, 27.679272, 7.442, -105.218, 61.118, 166.336, -20.719, -4.906677, 439.427875, 0.359406, 1.188984, 20.962535, 10.528, -77.941, 99.525, 177.466, -5.821, 4.195312, 265.195909, 0.044845, -0.131616, 16.284837, 18.02, -41.949, 54.337, 96.286, 4.768, 5.957192, 261.204866, 0.039336, 0.959379, 16.161834, 18.773, -53.646, 81.946, 135.592, 5.6575, -13.112609, 293.418383, -0.268132, 0.67042, 17.12946, 0.48, -79.083, 51.474, 130.557, -11.917, -4.353271, 277.267131, -0.04083, 0.006044, 16.65134, 10.807, -61.08, 46.523, 107.603, -5.1275, 15 
